id	bio_token	bio_tag
10099	свинину	B-Food
10099	по-пекински	I-Food
10099	.	O
10099	Еда	B-Food
10099	вкусная	O
10099	,	O
10099	необычная	O
10099	.	O
10099	Интересно	O
10099	будет	O
10099	зайти	O
10099	и	O
10099	попробовать	O
10099	что-нибудь	O
10099	еще	O
10099	)	O
10099	По	O
10099	поводу	O
10099	интерьера	B-Interior
10099	:	O
10099	место	B-Whole
10099	спокойное	O
10099	,	O
10099	шумных	O
10099	компаний	O
10099	нет	O
10099	(	O
10099	не	O
10099	было	O
10099	,	O
10099	по	O
10099	крайней	O
10099	мере	O
10099	,	O
10099	в	O
10099	момент	O
10099	нашего	O
10099	посещения	O
10099	)	O
10099	,	O
10099	очень	O
10099	приятная	O
10099	и	O
10099	уютная	B-Interior
10099	атмосфера	B-Interior
10099	,	O
10099	все	O
10099	в	O
10099	лучших	O
10099	традициях	O
10099	.	O
10099	Остались	O
10099	очень	O
10099	довольны	O
10099	данным	O
10099	заведением	B-Whole
10099	.	O
33912	Добрый	O
33912	день	O
33912	!	O
33912	Были	O
33912	с	O
33912	подружкой	O
33912	еще	O
33912	две	O
33912	недели	O
33912	назад	O
33912	в	O
33912	ресторане	B-Whole
33912	""""	I-Whole
33912	Оливье	I-Whole
33912	""""	I-Whole
33912	,	O
33912	вот	O
33912	только	O
33912	сейчас	O
33912	решила	O
33912	написать	O
33912	отзыв	O
33912	.	O
33912	Поэтому	O
33912	воспоминания	O
33912	немного	O
33912	притупились	O
33912	,	O
33912	но	O
33912	все	O
33912	таки	O
33912	поделиться	O
33912	впечатлениями	O
33912	очень	O
33912	захотелось	O
33912	!	O
33912	)	O
33912	)	O
33912	Пришли	O
33912	мы	O
33912	туда	O
33912	в	O
33912	пятницу	O
33912	вечером	O
33912	и	O
33912	как	O
33912	ни	O
33912	странно	O
33912	,	O
33912	народу	O
33912	было	O
33912	совсем	O
33912	немного	O
33912	,	O
33912	что	O
33912	в	O
33912	принципе	O
33912	нас	O
33912	порадовала	O
33912	,	O
33912	так	O
33912	как	O
33912	без	O
33912	проблем	O
33912	смогли	O
33912	выбрать	O
33912	любой	O
33912	понравившийся	O
33912	нам	O
33912	столик	B-Interior
33912	.	O
33912	На	O
33912	входе	O
33912	встретил	B-Service
33912	приветливый	O
33912	официант	B-Service
33912	,	O
33912	сразу	O
33912	проводил	B-Service
33912	до	I-Service
33912	столика	I-Service
33912	,	O
33912	даже	O
33912	успели	O
33912	с	O
33912	ним	O
33912	обменяться	O
33912	парочкой	O
33912	шуточек	O
33912	)	O
33912	Милый	O
33912	интерьер	B-Interior
33912	,	O
33912	очень	O
33912	даже	O
33912	располагает	O
33912	к	O
33912	приятным	O
33912	беседам	O
33912	и	O
33912	хорошему	O
33912	времяпрепровождению	B-Whole
33912	!	O
33912	Теперь	O
33912	о	O
33912	самом	O
33912	приятном	O
33912	,	O
33912	о	O
33912	еде	B-Food
33912	.	O
33912	.	O
33912	)	O
33912	Было	O
33912	вкусно	O
33912	,	O
33912	очень	O
33912	по	O
33912	домашнему	O
33912	и	O
33912	знаете	O
33912	,	O
33912	можно	O
33912	даже	O
33912	сказать	O
33912	приготовлено	B-Food
33912	с	O
33912	любовью	O
33912	)	O
33912	)	O
33912	Мы	O
33912	заказали	O
33912	котлетки	B-Food
33912	из	I-Food
33912	телятины	I-Food
33912	с	I-Food
33912	пюре	I-Food
33912	,	O
33912	хачапури	B-Food
33912	и	O
33912	два	O
33912	бокала	O
33912	белого	B-Food
33912	вина	I-Food
33912	.	O
33912	Котлетки	B-Food
33912	нежнейшие	O
33912	,	O
33912	пюре	B-Food
33912	вкусное	O
33912	,	O
33912	но	O
33912	было	O
33912	чуть	O
33912	теплое	O
33912	,	O
33912	хачапури	B-Food
33912	превзошло	O
33912	все	O
33912	ожидания	O
33912	,	O
33912	съели	B-Food
33912	за	O
33912	две	O
33912	минуты	O
33912	)	O
33912	)	O
33912	)	O
33912	Вообщем	O
33912	мы	O
33912	остались	O
33912	очень	O
33912	довольны	O
33912	,	O
33912	думаю	O
33912	что	O
33912	обязательно	O
33912	приду	O
33912	туда	O
33912	еще	O
33912	попробовать	O
33912	салатик	B-Food
33912	""""	I-Food
33912	Оливье	I-Food
33912	""""	I-Food
33912	)	O
33912	)	O
9870	Семейное	O
9870	торжество	O
9870	отмечали	O
9870	в	O
9870	Амадеусе	B-Whole
9870	30	O
9870	мая	O
9870	.	O
9870	Наконец	O
9870	нашли	O
9870	подходящее	O
9870	время	O
9870	,	O
9870	чтобы	O
9870	оставить	O
9870	свой	O
9870	отзыв	O
9870	и	O
9870	выразить	O
9870	благодарность	O
9870	этому	O
9870	прекрасному	O
9870	ресторану	B-Whole
9870	!	O
9870	Очень	O
9870	красивый	O
9870	и	O
9870	уютный	O
9870	каминный	B-Interior
9870	зал	I-Interior
9870	,	O
9870	прекрасный	O
9870	декор	B-Interior
9870	и	O
9870	интерьер	B-Interior
9870	!	O
9870	Именно	O
9870	каминный	B-Interior
9870	зал	I-Interior
9870	мы	O
9870	выбрали	O
9870	для	O
9870	проведения	O
9870	своего	O
9870	праздника	O
9870	.	O
9870	Хочется	O
9870	присоединиться	O
9870	ко	O
9870	всем	O
9870	положительным	O
9870	отзывам	O
9870	в	O
9870	адрес	O
9870	всего	O
9870	персонала	B-Service
9870	ресторана	I-Service
9870	.	O
9870	Приятно	O
9870	было	O
9870	работать	O
9870	с	O
9870	администратором	B-Service
9870	Сергеем	O
9870	,	O
9870	хочется	O
9870	выразить	O
9870	отдельную	O
9870	благодарность	O
9870	его	O
9870	стараниям	O
9870	и	O
9870	усилиям	O
9870	в	O
9870	организации	O
9870	и	O
9870	непосредственно	O
9870	проведении	O
9870	торжества	O
9870	.	O
9870	Все	O
9870	наши	O
9870	пожелания	O
9870	и	O
9870	замечания	O
9870	были	O
9870	учтены	O
9870	Сергеем	O
9870	вплоть	O
9870	до	O
9870	мелочей	O
9870	.	O
9870	Очень	O
9870	дружелюбный	O
9870	и	O
9870	внимательный	O
9870	коллектив	B-Service
9870	официантов	I-Service
9870	,	O
9870	все	O
9870	было	O
9870	во	O
9870	время	O
9870	и	O
9870	,	O
9870	кстати	O
9870	,	O
9870	от	O
9870	подачи	B-Service
9870	блюд	I-Service
9870	до	O
9870	элементарной	O
9870	чистоты	O
9870	на	O
9870	столах	O
9870	.	O
9870	Было	O
9870	приятно	O
9870	общаться	O
9870	со	O
9870	всем	O
9870	персоналом	B-Service
9870	-	O
9870	вежливые	O
9870	,	O
9870	улыбчивые	O
9870	и	O
9870	дружелюбные	O
9870	.	O
9870	Понравилась	O
9870	и	O
9870	кухня	B-Food
9870	-	O
9870	очень	O
9870	красивая	O
9870	сервировка	B-Food
9870	и	O
9870	подача	B-Food
9870	блюд	I-Food
9870	,	O
9870	да	O
9870	и	O
9870	вкус	B-Food
9870	блюд	I-Food
9870	оставил	O
9870	самые	O
9870	положительные	O
9870	впечатления	O
9870	,	O
9870	было	O
9870	вкусно	O
9870	и	O
9870	относительно	O
9870	не	O
9870	дорого	O
9870	.	O
9870	Вобщем	O
9870	,	O
9870	мы	O
9870	остались	O
9870	очень	O
9870	и	O
9870	очень	O
9870	довольны	O
9870	,	O
9870	БОЛЬШОЕ	O
9870	Вам	O
9870	спасибо	O
9870	!	O
9870	!	O
9870	!	O
9870	P.	O
9870	S	O
9870	.	O
9870	Ну	O
9870	просто	O
9870	не	O
9870	могу	O
9870	промолчать	O
9870	о	O
9870	еще	O
9870	одном	O
9870	приятном	O
9870	моменте	O
9870	-	O
9870	в	O
9870	день	O
9870	торжества	O
9870	в	O
9870	ресторане	B-Whole
9870	был	O
9870	оставлен	O
9870	пакет	O
9870	с	O
9870	подарком	O
9870	,	O
9870	&	O
9870	который	O
9870	в	O
9870	итоге	O
9870	совсем	O
9870	никуда	O
9870	и	O
9870	не	O
9870	потерялся	O
9870	!	O
9870	На	O
9870	следующее	O
9870	же	O
9870	день	O
9870	администратор	B-Service
9870	Сергей	O
9870	связался	O
9870	с	O
9870	нами	O
9870	и	O
9870	порадовал	O
9870	нас	O
9870	хорошей	O
9870	новостью	O
9870	!	O
3647	Остались	O
3647	очень	O
3647	довольны	O
3647	.	O
3647	Хотим	O
3647	поблагодарить	O
3647	шеф	B-Food
3647	повара	I-Food
3647	за	O
3647	отменные	O
3647	салаты	B-Food
3647	и	O
3647	горячее	B-Food
3647	.	O
3647	Порции	B-Food
3647	большие	O
3647	,	O
3647	а	O
3647	главное	O
3647	–	O
3647	ВКУСНО	O
3647	!	O
3647	Попробовали	O
3647	местное	O
3647	пиво	B-Food
3647	–	O
3647	понравилось	O
3647	.	O
3647	Легкое	O
3647	и	O
3647	мягкое	O
3647	.	O
3647	Очень	O
3647	приятно	O
3647	,	O
3647	что	O
3647	цены	B-Price
3647	не	O
3647	высокие	O
3647	,	O
3647	а	O
3647	обслуживание	B-Service
3647	на	O
3647	5	O
3647	баллов	O
3647	.	O
3647	Официантки	B-Service
3647	симпатичные	O
3647	девочки	O
3647	.	O
3647	В	O
3647	ресторане	B-Whole
3647	весело	O
3647	,	O
3647	гостей	O
3647	много	O
3647	.	O
3647	Еле	O
3647	припарковались	O
3647	.	O
3647	Все	O
3647	столы	O
3647	заняты	O
3647	.	O
3647	Не	O
3647	ожидали	O
3647	такого	O
3647	.	O
3647	Интерьер	B-Interior
3647	тоже	O
3647	очень	O
3647	оригинальный	O
3647	.	O
3647	Очень	O
3647	хорошо	O
3647	отдохнули	B-Whole
3647	,	O
3647	спасибо	O
3647	за	O
3647	прием	O
3647	!	O
3647	Олёк	O
37070	приехали	O
37070	к	O
37070	друзьям	O
37070	в	O
37070	Питер	O
37070	из	O
37070	Москвы	O
37070	на	O
37070	Новый	O
37070	Год	O
37070	2013	O
37070	,	O
37070	которые	O
37070	повели	O
37070	нас	O
37070	в	O
37070	это	O
37070	заведение	B-Whole
37070	.	O
37070	Все	O
37070	очень	O
37070	понравилось	O
37070	:	O
37070	кухня	B-Food
37070	,	O
37070	интерьер	B-Interior
37070	,	O
37070	еда	B-Food
37070	,	O
37070	да	O
37070	и	O
37070	чек	B-Price
37070	на	O
37070	шестерых	O
37070	человек	O
37070	с	O
37070	алкоголем	O
37070	порадовал	O
37070	:	O
37070	)	O
37070	Очень	O
37070	уютное	O
37070	место	B-Whole
37070	,	O
37070	только	O
37070	вот	O
37070	площадь	B-Whole
37070	ресторана	I-Whole
37070	небольшая	O
37070	,	O
37070	что	O
37070	есть	O
37070	небольшой	O
37070	минус	O
37070	,	O
37070	может	O
37070	оказаться	O
37070	,	O
37070	что	O
37070	свободных	O
37070	мест	O
37070	не	O
37070	будет	O
37070	!	O
37070	а	O
37070	так	O
37070	все	O
37070	замечательно	O
9662	Были	O
9662	вчера	O
9662	компанией	O
9662	6	O
9662	человек	O
9662	в	O
9662	""""	O
9662	Суп-вино	B-Whole
9662	""""	O
9662	.	O
9662	Столик	B-Service
9662	бронировали	I-Service
9662	заранее	O
9662	,	O
9662	что	O
9662	,	O
9662	думаю	O
9662	,	O
9662	всегда	O
9662	стоит	O
9662	делать	O
9662	в	O
9662	таким	O
9662	небольших	O
9662	ресторанах	B-Whole
9662	.	O
9662	Хочется	O
9662	сказать	O
9662	,	O
9662	что	O
9662	мы	O
9662	остались	O
9662	очень	O
9662	довольны	O
9662	.	O
9662	Интерьер	B-Interior
9662	приятный	O
9662	,	O
9662	абсолютно	O
9662	ненавязчивый	O
9662	,	O
9662	уютный	O
9662	,	O
9662	высокие	O
9662	столики	B-Interior
9662	удобны	O
9662	,	O
9662	музыка	B-Interior
9662	тихая	O
9662	,	O
9662	не	O
9662	мешает	O
9662	общаться	O
9662	.	O
9662	Меню	B-Food
9662	интересное	O
9662	,	O
9662	всё	O
9662	очень	O
9662	вкусно	O
9662	,	O
9662	приемлемо	O
9662	по	O
9662	цене	B-Price
9662	,	O
9662	готовится	O
9662	очень	O
9662	быстро	O
9662	!	O
9662	!	O
9662	!	O
9662	Много	O
9662	комментариев	O
9662	про	O
9662	плохое	O
9662	обслуживание	B-Service
9662	,	O
9662	но	O
9662	они	O
9662	все	O
9662	старые	O
9662	,	O
9662	а	O
9662	вот	O
9662	нас	O
9662	обслуживал	B-Service
9662	очень	O
9662	приятный	O
9662	молодой	B-Service
9662	человек	I-Service
9662	,	O
9662	вежливый	O
9662	и	O
9662	с	O
9662	чувством	O
9662	юмора	O
9662	.	O
9662	Блюда	B-Food
9662	менялись	O
9662	незаметно	O
9662	,	O
9662	напитки	B-Food
9662	принесли	O
9662	сразу	O
9662	же	O
9662	после	O
9662	заказа	O
9662	.	O
9662	Мы	O
9662	отлично	O
9662	провели	O
9662	время	O
9662	,	O
9662	с	O
9662	удовольствием	O
9662	придём	O
9662	еще	O
9662	!	O
9662	!	O
9662	!	O
10825	Побывали	O
10825	впервые	O
10825	в	O
10825	День	O
10825	всех	O
10825	влюбленных	O
10825	в	O
10825	этом	O
10825	ресторане	B-Whole
10825	,	O
10825	уж	O
10825	очень	O
10825	понравился	O
10825	видео	O
10825	ролик	O
10825	этого	O
10825	ресторана	B-Whole
10825	и	O
10825	мы	O
10825	решили	O
10825	сходить	O
10825	.	O
10825	Интерьер	B-Interior
10825	на	O
10825	высоком	O
10825	уровне	O
10825	,	O
10825	при	O
10825	входе	O
10825	нас	O
10825	встретил	B-Service
10825	молодой	B-Service
10825	человек	I-Service
10825	и	O
10825	предложил	B-Service
10825	выбрать	B-Service
10825	понравившийся	O
10825	нам	O
10825	столик	B-Interior
10825	и	O
10825	предупредил	B-Service
10825	нас	O
10825	,	O
10825	что	O
10825	горячее	B-Food
10825	придется	O
10825	немного	O
10825	дольше	O
10825	подождать	B-Service
10825	т.	O
10825	к.	O
10825	в	O
10825	ресторане	O
10825	было	O
10825	не	O
10825	мало	O
10825	народу	O
10825	,	O
10825	но	O
10825	нас	O
10825	это	O
10825	не	O
10825	смутило	O
10825	,	O
10825	поскольку	O
10825	мы	O
10825	заранее	O
10825	были	O
10825	предупреждены	B-Service
10825	,	O
10825	а	O
10825	это	O
10825	не	O
10825	мало	O
10825	важно	O
10825	.	O
10825	Качество	B-Food
